FileType,OuDiaSecond.JikokuhyouCsv.2
11-13
上り

列車番号,,1084C,1050X,1060,1104A,1060,1198C,1148,回1106A,試9190,試9192,1164,1182C,1118A,1182C,1140,1174,1184C,1150,1166,1206A,1166,1298C,1242,回1220A,1260,1282C,1212A,1282C,1244,試9290,試9292,1264,1284C,1274,1320A,1274,回1302A
館浜,発,,,105330,110000,,110400,,110600,,110800,111300,112530,113000,,,113300,114400,,115330,120000,,120400,,120700,121300,122530,123000,,,,,123300,124300,125330,130000,,130200
駒野,着,,,105545, ﾚ,,110615,,110810,, ﾚ,111515,112745, ﾚ,,,113515,114615,,115545, ﾚ,,120615,,120910,121515,122745, ﾚ,,,,,123515,124515,125545, ﾚ,,130410
駒野,番線,,,②,②,,②,,⑤,①,②,②,②,②,,,②,②,,②,②,,②,,⑤,②,②,②,,,①,①,②,②,②,②,,⑤
駒野,発,,,105625,110130?,,110645,,,110840,110955?,111545,112815,113130?,,,113545,114645,,115615,120130?,,120645,,,121545,122815,123130?,,,123300,123300,123545,124545,125625,130130?,,
河原崎,発,,,105805, ﾚ,, ﾚ,,, ﾚ, ﾚ,111725, ﾚ, ﾚ,,,113725, ﾚ,,115755, ﾚ,, ﾚ,,,121725, ﾚ, ﾚ,,, ﾚ, ﾚ,123725, ﾚ,125805, ﾚ,,
海岸公園,発,,,105955, ﾚ,, ﾚ,,, ﾚ, ﾚ,111915, ﾚ, ﾚ,,,113915, ﾚ,,115945, ﾚ,, ﾚ,,,121915, ﾚ, ﾚ,,, ﾚ, ﾚ,123915, ﾚ,125955, ﾚ,,
虹ヶ浜,発,,,110210, ﾚ,, ﾚ,,, ﾚ, ﾚ,112130, ﾚ, ﾚ,,,114130, ﾚ,,120200, ﾚ,, ﾚ,,,122130, ﾚ, ﾚ,,, ﾚ, ﾚ,124130, ﾚ,130210, ﾚ,,
津崎,着,,,110415, ﾚ,, ﾚ,,, ﾚ, ﾚ,112325, ﾚ, ﾚ,,,114325, ﾚ,,120410, ﾚ,, ﾚ,,,122325, ﾚ, ﾚ,,, ﾚ, ﾚ,124325, ﾚ,130415, ﾚ,,
津崎,番線,,,①,②,①,②,,,②,②,②,②,②,,,②,②,,①,②,①,②,,,②,②,②,,,②,②,②,②,①,②,①,
津崎,発,,,,110515?,110620,111050?,,,111430?,111430?,112350,113220?,113515?,,,114350,115050?,,,120515?,120620,121050?,,,122350,123220?,123515?,,,123720?,123720?,124350,124950?,,130515?,130620,
浜園,着,,,, ﾚ,110810,111205,,, ﾚ, ﾚ,112530,113335, ﾚ,,,114530,115205,,, ﾚ,120810,121205,,,122530,123335, ﾚ,,, ﾚ, ﾚ,124530,125105,, ﾚ,130810,
浜園,番線,,,,①,①,①,,,①,①,①,①,①,,,①,①,,,①,①,①,,,①,①,①,,,①,①,①,①,,①,①,
浜園,発,,,,110605?,110840,111235,,,111540?,111540?,112600,113405,113605?,,,114600,115235,,,120605?,120840,121235,,,122600,123405,123605?,,,123815?,123815?,124600,125135,,130605?,130840,
羽衣橋,発,,,, ﾚ,111025, ﾚ,,, ﾚ, ﾚ,112745, ﾚ, ﾚ,,,114745, ﾚ,,, ﾚ,121025, ﾚ,,,122745, ﾚ, ﾚ,,, ﾚ, ﾚ,124745, ﾚ,, ﾚ,131025,
新井川,発,,,, ﾚ,111215, ﾚ,,, ﾚ, ﾚ,112935, ﾚ, ﾚ,,,114935, ﾚ,,, ﾚ,121215, ﾚ,,,122935, ﾚ, ﾚ,,, ﾚ, ﾚ,124935, ﾚ,, ﾚ,131215,
新野崎,着,,,, ﾚ,111350,111525,,,112005,112005,113110,113710, ﾚ,,,115110,115525,,, ﾚ,121350,121525,,,123110,123710, ﾚ,,, ﾚ, ﾚ,125110,125425,, ﾚ,131350,
新野崎,番線,,,,②,①,②,,,②,②,①,①,②,①,,①,②,,,②,①,②,,,①,①,②,①,,②,②,①,②,,②,①,
新野崎,後作業1,,,,,換 ⑤,,,,,,換 ⑤,,,,,換 ⑤,,,,,換 ⑤,,,,換 ⑤,,,,,,,換 ⑤,,,,換 ⑤,
,,,,,,111450,,,,,,113240,,,,,115240,,,,,121450,,,,123240,,,,,,,125230,,,,131450,
新野崎,発,,,,110810?,,111555,,,112210,112210,,,113810?,113930,,,115555,,,120810?,,121555,,,,,123810?,123930,,124155?,124155?,,125455,,130810?,,
江ノ原,発,,,, ﾚ,,111800,,, ﾚ, ﾚ,,, ﾚ,114140,,,115810,,, ﾚ,,121800,,,,, ﾚ,124140,, ﾚ, ﾚ,,125710,, ﾚ,,
江ノ原信号場,着, ﾚ,,, ﾚ,, ﾚ,,, ﾚ, ﾚ,,, ﾚ, ﾚ,,, ﾚ,,, ﾚ,, ﾚ,,,,, ﾚ, ﾚ,,124525,124525,, ﾚ,, ﾚ,,
江ノ原信号場,番線,上本,⑬,,上本,,上本,⑬,,上本,上本,,,上本,上本,⑬,,上本,⑬,,上本,,上本,⑬,,,,上本,上本,⑬,⑪,⑪,,上本,,上本,,
江ノ原信号場,発,105855?,105950,,110940?,,111845?,112000,,112410?,112410?,,,113940?,114225?,114330,,115855?,115950,,120940?,,121845?,122000,,,,123940?,124225?,124330,,,,125755?,,130940?,,
大道寺,着,110015,110130,,111100,,112005,112145,, ﾚ, ﾚ,,,114100,114345,114510,,120015,120130,,121100,,122005,122145,,,,124100,124345,124510,,,,125915,,131100,,
大道寺,番線,②,①,,①,,②,①,,①,①,,,①,②,①,,②,①,,①,,②,①,,,,①,②,①,,,,②,,①,,
大道寺,後作業1,換 Y,,,,,換 Y,,,,,,,,換 Y,,,換 Y,,,,,換 Y,,,,,,換 Y,,,,,換 Y,,,,
,,110355,,,,,112425,,,,,,,,114655,,,120435,,,,,122425,,,,,,124545,,,,,130355,,,,
大道寺,発,,110340,,111200,,,112255,,112450?,112450?,,,114200,,114540,,,120340,,121200,,,122255,,,,124200,,124540,,,,,,,,
藤江,着,,110600,, ﾚ,,,112515,, ﾚ, ﾚ,,, ﾚ,,114800,,,120600,, ﾚ,,,122515,,,, ﾚ,,124800,,,,,,,,
藤江,番線,,②,,②,,,②,,②,②,,,②,,②,,,②,,②,,,②,,,,②,,②,,,,,,,,
藤江,発,,110620,,111355?,,,112535,,112750?,112750?,,,114355?,,114820,,,120620,,121355?,,,122535,,,,124355?,,124820,,,,,,,,
水越,着,,110805,, ﾚ,,,112720,,112935,112935,,, ﾚ,,115005,,,120805,, ﾚ,,,122720,,,, ﾚ,,125005,,,,,,,,
水越,番線,,①,,②,,,①,,①,①,,,②,,①,,,①,,②,,,①,,,,②,,①,,,,,,,,
水越,発,,110825,,111500?,,,112800,,113700,113700,,,114500?,,115025,,,120825,,121500?,,,122800,,,,124500?,,125025,,,,,,,,
高見沢,着,,111045,, ﾚ,,,113020,, ﾚ, ﾚ,,, ﾚ,,115245,,,121045,, ﾚ,,,123020,,,, ﾚ,,125245,,,,,,,,
高見沢,番線,,②,,①,,,②,,①,①,,,①,,②,,,②,,①,,,②,,,,①,,②,,,,,,,,
高見沢,発,,111145,,111640?,,,113410,,113905?,113905?,,,114640?,,115305,,,121145,,121640?,,,123405,,,,124640?,,125305,,,,,,,,
日野森,着,,111410,, ﾚ,,,113615,,114135,114135,,, ﾚ,,115510,,,121410,, ﾚ,,,123610,,,, ﾚ,,125510,,,,,,,,
日野森,番線,,①,,②,,,②,,①,①,,,②,,②,,,①,,②,,,②,,,,②,,②,,,,,,,,
日野森,発,,,,111810?,,,113635,,,,,,114810?,,115530,,,,,121810?,,,123630,,,,124810?,,125530,,,,,,,,
奥峯口,発,,,, ﾚ,,,113830,,,,,, ﾚ,,115725,,,,, ﾚ,,,123825,,,, ﾚ,,125725,,,,,,,,
西赤山,着,,,, ﾚ,,,114005,,,,,, ﾚ,,115900,,,,, ﾚ,,,124000,,,, ﾚ,,125900,,,,,,,,
西赤山,番線,,,,①,,,①,,,,,,①,,①,,,,,①,,,①,,,,①,,①,,,,,,,,
西赤山,発,,,,111940?,,,114025,,,,,,114940?,,115920,,,,,121940?,,,124020,,,,124940?,,125920,,,,,,,,
赤山町,着,,,,112135,,,114255,,,,,,115200,,120150,,,,,122135,,,124250,,,,125200,,130150,,,,,,,,
赤山町,番線,,,,①,,,①,,,,,,①,,①,,,,,①,,,①,,,,①,,①,,,,,,,,
赤山町,発,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
備考,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
